Date,Open,Close,High,Low,Volume
2021-01-04,32000.0,32680.042291647405,33016.55351146376,31797.137998250862,21304680
2021-01-05,32169.01424590337,32325.43108284462,32621.27327411891,31937.13990785889,19235042
2021-01-06,32147.534955552015,31933.245566447946,32538.07809267065,31753.305033493132,16898739
2021-01-07,32361.841516982222,32094.118392466942,32605.559161863148,31721.486572281967,24617944
2021-01-08,32838.75047390463,32959.368577715424,33180.79659928589,32540.352360516114,16017433
2021-01-11,32788.504461487624,32732.63876515616,33155.65424353499,32412.86318537004,23104010
2021-01-12,32738.26337440287,32916.763497925895,33122.66245755576,32390.97056475104,19661029
2021-01-13,33232.02721905509,33350.33662519848,33741.14226005863,32957.416669322825,26149697
2021-01-14,33482.25763780096,33464.050409636744,33635.29625647342,33292.32033761489,18678086
2021-01-15,33361.415322020475,33149.71689250338,33753.88502869738,32865.44025704874,28757649
2021-01-18,33544.18333509626,33165.4715289248,33704.97331308391,32868.76124941958,16581530
2021-01-19,33425.158027252524,33313.52928923577,33797.943805677045,32977.16942068969,28427105
2021-01-20,33305.439101181444,33519.53879976231,33801.46407703389,33047.52421462403,17087258
2021-01-21,33398.027782651254,33451.5512186838,33849.79241771363,33216.13270695236,27881424
2021-01-22,32844.043709253914,32532.609014575915,33012.49285043776,32311.665038126233,19856447
2021-01-25,32346.568359500005,32389.8635909628,32678.327162063128,32105.797785400347,23369066
2021-01-26,32197.88210072771,32294.21144565992,32686.537079564692,31886.40279039481,21857658
2021-01-27,31914.032764627384,31693.0684055771,32194.80722566992,31400.373829409873,28833067
2021-01-28,32028.306964405965,32066.738240892348,32374.087900426162,31789.282782931503,26137786
2021-01-29,31775.899741749603,31790.451921361102,32114.389093607257,31379.27092955136,15996530
2021-02-01,31372.208631349014,31086.46605689136,31635.84389754096,30785.02235205214,24159861
2021-02-02,31831.90326202548,31921.350102112552,32228.23962213357,31622.59656409148,17601623
2021-02-03,31784.170371879518,31924.366503471578,32220.44508145235,31608.72475372442,29659608
2021-02-04,31824.428833285896,32095.191644079714,32470.481146702463,31636.214048489812,24766854
2021-02-05,31417.004377421857,31680.454890430585,31841.81648551595,31205.51494532573,21231219
2021-02-08,31273.689560064304,30929.27221807503,31493.930357462363,30739.10187476014,19108997
2021-02-09,31326.966336977264,31092.510076998482,31714.569207996403,30895.868320985657,26292148
2021-02-10,31001.668263750573,31130.427080552738,31502.993026525466,30780.39447157711,18364695
2021-02-11,31134.377669254274,31262.824156982326,31526.738345178754,30941.034270430584,27367008
2021-02-12,30974.186062278633,31102.947983855145,31407.98113330553,30599.994706122026,27966064
2021-02-15,30906.67793734065,31869.86081000433,32089.206105749614,30736.61950092524,28537564
2021-02-16,30746.16595367183,30888.88858134512,31085.91887127606,30465.038106279266,25580030
2021-02-17,31321.84940902451,31605.740819069662,31871.665420304656,31069.250202277097,16045482
2021-02-18,31337.80024160313,31576.30068247643,31814.638739482943,30942.20558737598,29422677
2021-02-19,31040.48696291636,31203.33477574281,31499.248803705526,30862.477237374347,20786265
2021-02-22,31307.250436547314,31228.433125387226,31476.68409578856,30978.96922562579,20908635
2021-02-23,30960.99734155601,31150.739646679325,31544.338348595866,30568.629733237165,22487345
2021-02-24,31043.656420057436,30850.450116423042,31440.209106177335,30484.073334949546,29521812
2021-02-25,30475.7553828935,30416.5507312085,30800.29581139844,30062.28271347118,29838832
2021-02-26,30097.29956822397,29975.958681266697,30381.32365981,29761.482974505463,24683910
2021-03-01,30176.357938984707,30196.826473831286,30424.20837790287,29983.63604213719,27391248
2021-03-02,30417.89791298333,30996.562554651708,31350.011309578444,30100.737108002224,15570451
2021-03-03,30489.308397340323,30022.492099192386,30810.49119047879,29640.14810191049,23408424
2021-03-04,30474.613912623852,30646.17896021748,30836.833195053703,30185.42318937037,15967344
2021-03-05,30404.282803947066,30001.103836149654,30782.014600070528,29708.20066378218,26243667
2021-03-08,29980.726206836836,29862.743240389478,30336.360517567628,29642.748466974408,17412149
2021-03-09,29784.772944318425,30057.010593560266,30444.460571883246,29442.39971102044,20398869
2021-03-10,29666.58131303049,29682.651317804353,30014.081194901442,29469.820375891108,29252507
2021-03-11,30003.717980896163,29734.281786413838,30307.07177988011,29503.361977312776,18352252
2021-03-12,30126.803467766702,29947.97754045171,30381.364226839356,29691.618430797604,18732839
2021-03-15,29617.89142115788,29787.79085839155,30170.972979230053,29340.988826486766,24427504
2021-03-16,29735.11661197632,29552.524954047036,30101.63258435142,29341.922520943266,26686214
2021-03-17,29639.591927851423,29693.706575246917,29855.011242773464,29460.88272166662,22022336
2021-03-18,29456.515327759636,29467.90828773559,29624.500031359905,29153.86031714923,20768927
2021-03-19,29660.018214411895,29497.118127510443,29904.134056131406,29274.960489200377,17878604
2021-03-22,29989.31807116068,30525.30409349201,30877.942426187466,29694.008515805028,26969501
2021-03-23,30288.70210689554,30447.18186247504,30844.000894803776,30100.11142807699,19327858
2021-03-24,30056.93684992875,29550.651203264348,30244.54107270463,29280.366177800643,27345210
2021-03-25,29984.173137173384,30030.786715865743,30329.319394703776,29701.025779035488,27485559
2021-03-26,30103.552166594454,29938.105550402357,30348.77488075221,29775.14966619675,22433533
2021-03-29,30416.215704731163,30629.32403843022,31021.80263788387,30182.064635182684,23652831
2021-03-30,30292.463433377576,30094.3332487694,30652.993164161504,29910.729579534654,29551709
2021-03-31,30256.765740378432,30228.081630011708,30616.347916556217,30062.237887393516,28691164
2021-04-01,29944.865248176626,30071.11206792174,30338.28535787048,29547.37519007914,20984684
2021-04-02,29606.003260952424,29822.442059494955,30076.14693507937,29375.414799708742,26707868
2021-04-05,29869.761007670684,29569.68690590674,30088.11277565336,29217.218294443082,29246173
2021-04-06,30296.633016241933,30213.007707281697,30460.726890404665,29999.347543590757,17694287
2021-04-07,30295.02997976783,30176.29365197759,30661.210573831595,29855.917971421608,25055079
2021-04-08,30616.08984913544,30452.75754099201,30969.315101417957,30112.70057601959,21511634
2021-04-09,30744.580656649727,31185.94421672,31585.87363504153,30445.670971497766,28781009
2021-04-12,30571.04473026819,30672.29015800843,31071.449367276906,30303.15068313065,19621056
2021-04-13,30699.463411920715,30384.242423336953,30988.321338321373,30131.282194800136,23976973
2021-04-14,31180.874381860507,31410.3398686242,31752.586722419328,30943.65731522476,28407602
2021-04-15,31190.126570127522,31720.66561938068,32106.85705185129,30807.744284065568,15703662
2021-04-16,31679.519666871725,31937.635982009513,32300.047829678864,31321.864814924793,16305585
2021-04-19,30913.596135644802,30533.7536441563,31125.4331610806,30142.496916489672,19092097
2021-04-20,31180.16688695737,31059.108368740806,31442.802920784892,30878.03406286942,28769205
2021-04-21,31226.28100742882,31543.008794725476,31725.29864851335,30893.56413862791,29013403
2021-04-22,31156.57880228906,30979.661435884365,31545.09155910374,30595.076321679106,17659440
2021-04-23,31204.107035249708,31315.061892286267,31616.60555089899,31008.798768708293,24988209
2021-04-26,30627.83636086944,30821.494874226777,31028.655575602643,30461.212294027748,18943645
2021-04-27,30581.934794518187,30350.202176623665,30899.859965619653,30014.92201430115,19495013
2021-04-28,30709.068565971713,30694.187226956263,31013.600626086187,30400.568948661286,27440382
2021-04-29,31172.436779394167,30362.1199443769,31411.977458902376,30001.662750187334,21094467
2021-04-30,31036.955713912073,30780.8588035785,31215.345111961982,30595.915709421926,24623424
2021-05-03,30814.407633044117,30751.265595195826,31132.300931942318,30402.448767230853,25013959
2021-05-04,30683.880519968756,30371.93472447754,30963.957445194705,30171.527894465606,25353564
2021-05-05,30978.501155279377,31386.603981262284,31729.683579196193,30787.58716956295,20517366
2021-05-06,31097.12648817728,30739.59114368712,31377.16736345528,30548.524694204374,18448678
2021-05-07,30958.19842704717,30848.187305372925,31321.243802126803,30494.54362531508,28942402
2021-05-10,31132.178656981177,31164.8638013027,31452.840510996324,30815.87935180713,24515807
2021-05-11,31181.30192178559,31541.62024405212,31831.854736935966,30900.535565593313,26899657
2021-05-12,31491.895418945456,31132.929881150598,31861.058819610043,30893.22226011972,20211593
2021-05-13,31301.27949078225,31592.07042882099,31842.941145374087,30931.979355578973,27451794
2021-05-14,31222.98084680292,31225.539112057817,31409.04291917048,30974.86956994726,29493549
2021-05-17,31125.348400863273,30879.971238101287,31282.544069941607,30525.82137823339,28490337
2021-05-18,30706.293916423638,30821.819784989457,31160.60409890786,30446.51018928108,25669435
2021-05-19,30815.12999954301,30864.894923436375,31169.97231127474,30570.89389218678,23370262
2021-05-20,30913.446581196975,30763.392361907278,31239.46652322178,30497.722415489876,25174518
2021-05-21,30934.980618189715,30952.43113943722,31155.672179814446,30709.63614964868,19846769
2021-05-24,30884.60447817717,30788.27607896173,31068.697347073863,30451.37373391767,26484508
2021-05-25,30479.993255562047,30508.37259187486,30662.00875829183,30204.313158038927,22449607
2021-05-26,30373.799658732438,30539.3323273627,30776.97921706435,30165.746484945732,19043064
2021-05-27,30290.985303774407,30687.489507810744,30984.968929524402,29916.091660455764,28839094
2021-05-28,30070.30212300792,29760.84824830121,30318.363134282856,29514.875442957906,17602967
2021-05-31,30041.916409508118,30575.174753172185,30834.543483678117,29756.02819422962,18438550
2021-06-01,30183.13166655248,29695.109716671854,30559.171340175915,29318.491688930717,15076218
2021-06-02,30768.98743691564,30731.041163156744,31006.051303671462,30424.981664178245,21878974
2021-06-03,30841.36078076519,30988.440082386333,31266.937454676285,30662.1362705881,15770044
2021-06-04,30938.62589798202,31008.87386491578,31354.787118101063,30553.66786707865,20579079
2021-06-07,30936.29212325217,30780.61724329702,31185.427818832486,30473.690230029166,25935349
2021-06-08,30380.660758662456,30328.630196073136,30686.182433719423,30094.903792408866,29318328
2021-06-09,30392.706596027692,30269.456362362984,30758.29752321438,30084.638344197137,28061358
2021-06-10,30430.77565901,30283.434469773947,30818.155814924412,29934.928172456373,28044964
2021-06-11,31189.748292755587,31402.148817010842,31588.917187243103,30884.730103773458,26868738
2021-06-14,31152.04000332125,31241.293874812513,31622.940781102887,30868.67473032717,18185714
2021-06-15,31262.504206021335,31089.27680720617,31535.53327929122,30715.80366144343,16728096
2021-06-16,31272.09067510976,31496.990643968074,31711.551741042815,30924.941372303627,23736347
2021-06-17,30941.487263823903,31018.312144043055,31283.09608310262,30753.568543890717,23860935
2021-06-18,31304.33410817841,31507.54963788815,31902.557781709518,31076.403591229522,22667105
2021-06-21,31549.91401798444,31707.321228465342,31980.47575196356,31337.791733030823,17694946
2021-06-22,31807.223602097354,31599.974849366838,32039.41150466923,31263.988276223667,19229215
2021-06-23,31554.40736565893,31414.36210560969,31862.757579238114,31255.978996925744,16922135
2021-06-24,31995.245658939763,32182.06906022058,32392.105464915127,31702.773237721933,22021855
2021-06-25,31594.69034010208,31747.282906460445,31916.24873848761,31254.075668666905,15978039
2021-06-28,31790.74746824216,31785.52206975112,31972.967398719822,31416.330660560685,24288493
2021-06-29,32467.884155985153,32497.21600181235,32679.227461551793,32232.363718806177,23997354
2021-06-30,32190.723258445945,32510.139482393053,32698.115155771127,31835.408932277944,22352207
2021-07-01,32040.833939565113,31892.941092356155,32225.540732727466,31715.283158117352,26391427
2021-07-02,32090.729349091405,32227.503694383915,32537.722380584717,31729.116276157776,27899827
2021-07-05,31959.686652856544,31909.13848974807,32155.15667395633,31727.266324165077,15499876
2021-07-06,31514.487623536705,31460.0673227299,31750.904444367672,31210.745500089808,16962165
2021-07-07,31555.05651597851,31829.75072897531,32203.947831451813,31205.73267453362,22985620
2021-07-08,31256.36540186068,31462.719489107687,31731.209899173406,31068.886045023486,15611213
2021-07-09,31418.443131051234,31621.820540051394,31938.709974681653,31211.130282243073,15768734
2021-07-12,31162.615860781094,31488.985562569676,31682.065530370084,30832.052718682826,22750575
2021-07-13,31647.596182286357,31652.847142694547,31850.919397396716,31317.58704814984,19241361
2021-07-14,31432.620194585485,31603.108437409224,31763.325591475845,31122.33328636416,20511174
2021-07-15,31356.001739723783,31278.43505057542,31548.235505491823,30954.947939458645,16839433
2021-07-16,31620.056904934685,31701.098493056794,31920.746077814783,31334.375794097785,29934790
2021-07-19,31270.797610004498,31238.261846412577,31465.050231073685,31025.31208168584,21569632
2021-07-20,31359.035590385738,31383.284581633918,31555.46021507318,31122.611592009758,18672214
2021-07-21,31771.178416670467,31919.967673029696,32100.126640804847,31575.778987470112,17026580
2021-07-22,31308.9334463021,31104.37827549373,31574.128138310283,30727.265635160325,28291666
2021-07-23,31384.32360386179,31907.420422783154,32109.0038523846,31088.47565517026,22229039
2021-07-26,31482.288442136316,31230.784096761392,31723.355907398334,30980.57124257048,22507324
2021-07-27,31736.835303669508,31433.288150472574,32012.689621383222,31167.78669956154,21202258
2021-07-28,31385.750090406083,31675.277808781102,31997.876515938442,30998.929255503128,19339235
2021-07-29,31009.6131064808,31207.528779971533,31367.35681493181,30821.27525570178,24880860
2021-07-30,31186.19557616587,31342.225530428906,31692.078130156166,30889.63811816167,29842555
2021-08-02,31295.290978135825,31452.377355451896,31759.352452824623,31018.818808414708,18526737
2021-08-03,31390.438833239587,31387.377140027857,31560.878591226803,31084.513581169194,23790529
2021-08-04,31514.37329608868,31290.059703217223,31882.767952115377,31135.532157262012,17008960
2021-08-05,31330.365879615132,31349.317019163565,31729.535119296517,30962.334902379094,19455214
2021-08-06,31420.041988763434,31250.75156088541,31585.31147872715,30867.721990264505,23476563
2021-08-09,31527.96373075304,31771.74366410748,31990.96307614428,31236.680434855738,21918889
2021-08-10,31333.65830534513,31296.893959969595,31685.208625293395,30972.731254000373,18816446
2021-08-11,31913.390658688557,31707.01635949043,32250.45558128447,31326.391514196104,18376513
2021-08-12,32075.540534962092,31995.194074548843,32271.67078980119,31668.384415970493,16937878
2021-08-13,31738.1494858013,31841.382349370204,32043.71968020438,31550.014725072735,27790902
2021-08-16,31955.115568391448,31814.184430190453,32197.73359408929,31520.11234014875,25473867
2021-08-17,31682.711067323253,31477.155968431645,31953.84181362101,31175.47720683593,25864147
2021-08-18,31938.83644844599,31999.758251318966,32304.32194420154,31682.803780620394,28121796
2021-08-19,32306.41512214821,32367.656764925392,32609.885174817835,31972.30406324203,21193956
2021-08-20,32080.210426642698,31953.474632799916,32345.844105675984,31569.882879107663,28579173
2021-08-23,32389.223265415993,32271.463689011412,32726.090999949432,31890.07156078472,16705215
2021-08-24,32533.057543496943,32591.07002783635,32750.240828559,32270.34770064591,20437149
2021-08-25,32799.67559149529,32437.654506120958,33012.784827581294,32259.34499466077,29529416
2021-08-26,33388.713486291475,33036.84754269734,33717.05088276261,32640.637242956756,25878177
2021-08-27,33335.097051490615,33155.48599617751,33708.898760912416,32795.761474566025,22271476
2021-08-30,33128.97620218337,33075.614414255404,33406.895562712285,32894.448743954585,21429611
2021-08-31,32882.12187329571,32959.84876469521,33242.87713601154,32501.91140264137,18266402
2021-09-01,32657.378787806083,33026.21784204347,33203.010844878416,32289.904697290553,28489651
2021-09-02,32654.248274981852,32868.66318078236,33130.516272488225,32374.538760700332,23121849
2021-09-03,32776.59386742685,32736.60923493599,33059.7481840406,32438.790375999757,23104789
2021-09-06,32879.601107225855,32874.84705525018,33090.21873313454,32625.096379282648,25372459
2021-09-07,33147.75608193666,32897.12374077721,33365.06688967401,32733.433331071705,29578967
2021-09-08,33171.65664950004,33167.02836550194,33415.977690276195,32933.229055090465,19108880
2021-09-09,33627.71687264723,33555.552212917195,33782.73467209166,33204.838850767694,20499593
2021-09-10,33568.31982267585,33648.99946276037,33879.51925415616,33417.161816924694,29072989
